customer_id,txn_date,txn_amount,customer_balance
425,2020-02-16,483,1744
425,2020-02-18,55,1799
425,2020-02-20,483,2282
425,2020-02-21,102,2634
425,2020-02-21,250,2634
425,2020-02-29,513,3147
425,2020-03-04,275,3422
425,2020-03-08,287,3709
425,2020-04-04,347,4056
425,2020-04-07,431,4487
426,2020-01-15,282,282
426,2020-01-22,984,1266
426,2020-01-27,408,1674
426,2020-01-30,230,1904
426,2020-02-01,861,2765
426,2020-02-03,860,3625
426,2020-02-14,7,3632
426,2020-02-26,462,4094
426,2020-02-29,746,4840
426,2020-03-06,532,5372
426,2020-03-10,229,5601
426,2020-03-21,59,5660
426,2020-03-30,270,5930
426,2020-04-05,122,6052
426,2020-04-08,325,6377
426,2020-04-10,310,6687
426,2020-04-11,243,6930
427,2020-01-22,588,588
427,2020-02-07,516,1104
427,2020-02-15,492,1596
427,2020-02-19,420,2016
427,2020-02-23,711,2727
427,2020-03-01,670,3397
427,2020-03-23,580,3977
427,2020-03-27,621,4598
427,2020-04-08,667,5265
427,2020-04-11,623,5888
427,2020-04-13,993,6881
427,2020-04-18,43,6924
428,2020-01-15,280,280
428,2020-02-04,364,644
428,2020-02-06,176,820
428,2020-02-15,599,1419
428,2020-02-27,348,1767
428,2020-03-03,530,2297
429,2020-01-21,82,82
429,2020-02-14,128,210
429,2020-02-19,831,1041
429,2020-02-25,312,1353
429,2020-03-02,256,2384
429,2020-03-02,611,2384
429,2020-03-02,164,2384
429,2020-04-04,855,3239
430,2020-01-20,829,829
430,2020-01-25,449,1278
430,2020-01-29,388,1666
430,2020-02-26,332,1998
430,2020-02-29,743,2741
430,2020-03-09,968,3709
430,2020-03-23,761,4470
431,2020-01-11,101,101
431,2020-01-18,158,259
431,2020-01-20,659,918
431,2020-02-20,739,1657
432,2020-01-26,637,1454
432,2020-01-26,817,1454
432,2020-01-27,572,2026
432,2020-02-08,758,3556
432,2020-02-08,772,3556
432,2020-02-10,836,4392
432,2020-02-12,46,4438
432,2020-02-14,984,5422
432,2020-02-25,478,5900
432,2020-03-15,907,6807
432,2020-03-31,930,7737
432,2020-04-01,658,9081
432,2020-04-01,177,9081
432,2020-04-01,509,9081
432,2020-04-03,38,9456
432,2020-04-03,337,9456
432,2020-04-12,565,10021
432,2020-04-20,318,10339
433,2020-01-15,142,142
433,2020-01-27,287,429
433,2020-01-29,454,883
433,2020-02-02,633,1516
433,2020-02-14,325,1841
433,2020-02-28,95,1936
433,2020-03-24,626,2562
434,2020-01-14,686,686
434,2020-01-16,316,1002
434,2020-01-29,775,1777
434,2020-01-31,896,2673
434,2020-02-08,781,3454
434,2020-02-12,191,3645
434,2020-02-17,734,4379
434,2020-02-18,906,5285
434,2020-02-27,440,5725
434,2020-03-06,792,6954
434,2020-03-06,437,6954
434,2020-03-10,758,7712
434,2020-03-15,620,8332
434,2020-03-17,509,8841
434,2020-03-18,539,9380
434,2020-03-21,466,9846
434,2020-03-25,288,10134
434,2020-04-02,141,10275
434,2020-04-07,692,10967
435,2020-01-01,627,627
435,2020-01-02,778,1405
435,2020-01-03,702,2107
435,2020-01-05,965,3190
435,2020-01-05,118,3190
435,2020-01-06,419,3609
435,2020-01-07,20,4172
435,2020-01-07,543,4172
435,2020-01-17,534,4706
435,2020-01-23,542,5248
435,2020-01-25,921,6169
435,2020-02-13,386,6555
435,2020-02-14,337,6892
435,2020-02-26,568,7460
435,2020-03-09,382,7842
435,2020-03-11,599,8441
435,2020-03-17,310,8751
435,2020-03-18,108,8859
435,2020-03-23,545,9437
435,2020-03-23,33,9437
435,2020-03-25,508,9945
435,2020-03-28,265,10210
436,2020-01-05,401,401
436,2020-01-16,516,917
436,2020-02-05,31,948
436,2020-03-03,304,1252
436,2020-03-09,248,1500
436,2020-03-13,917,2417
436,2020-03-29,93,2510
437,2020-01-05,935,1886
437,2020-01-05,951,1886
437,2020-01-17,345,2231
437,2020-02-11,80,2968
437,2020-02-11,657,2968
437,2020-02-12,439,3407
437,2020-03-16,86,3493
437,2020-03-17,305,3798
437,2020-04-02,184,3982
438,2020-01-01,261,261
438,2020-01-12,705,966
438,2020-01-13,68,1034
438,2020-01-20,538,1572
438,2020-01-31,957,2529
438,2020-02-01,93,2622
438,2020-02-12,159,2781
438,2020-02-13,890,3671
438,2020-02-26,858,4529
438,2020-03-07,273,4802
438,2020-03-08,802,5604
438,2020-03-25,861,6465
439,2020-01-26,430,430
439,2020-03-04,916,1346
439,2020-03-13,105,1451
439,2020-04-12,699,2150
440,2020-01-03,45,45
440,2020-01-04,168,213
440,2020-02-18,269,482
440,2020-03-04,585,1067
440,2020-03-26,241,1308
441,2020-01-12,418,418
441,2020-01-13,207,625
441,2020-01-18,540,1165
441,2020-02-03,177,1342
441,2020-02-05,919,2261
441,2020-02-06,363,2624
441,2020-02-17,195,2819
441,2020-02-24,190,3009
441,2020-03-06,229,3238
441,2020-03-16,634,3872
441,2020-03-18,37,3909
441,2020-03-20,917,4826
441,2020-03-24,856,5690
441,2020-03-24,8,5690
441,2020-03-25,535,6225
441,2020-04-02,8,6233
441,2020-04-04,392,7145
441,2020-04-04,520,7145
441,2020-04-08,24,7169
441,2020-04-09,237,7406
441,2020-04-10,206,7612
442,2020-01-26,553,553
442,2020-01-27,881,1434
442,2020-01-28,470,1904
442,2020-02-11,835,2979
442,2020-02-11,240,2979
442,2020-02-20,156,3496
442,2020-02-20,361,3496
442,2020-02-21,638,4134
442,2020-02-23,810,4944
442,2020-03-02,745,6417
442,2020-03-02,728,6417
442,2020-03-09,661,7078
442,2020-03-13,741,7819
442,2020-03-19,309,8128
442,2020-03-20,824,8952
442,2020-03-31,904,9856
442,2020-04-04,938,10794
442,2020-04-06,385,11179
442,2020-04-15,359,11538
442,2020-04-21,824,12362
442,2020-04-24,839,13201
443,2020-01-28,760,760
443,2020-02-21,57,817
443,2020-02-23,592,1409
443,2020-02-29,599,2008
443,2020-03-02,845,2853
443,2020-03-22,377,3230
443,2020-03-28,561,3791
443,2020-03-31,408,4199
443,2020-04-04,348,4547
444,2020-01-10,669,669
444,2020-01-11,586,1255
444,2020-02-02,14,1269
444,2020-02-09,805,2074
444,2020-02-10,442,2516
444,2020-03-07,906,3422
444,2020-03-09,822,4244
444,2020-03-25,378,4622
444,2020-03-30,671,5293
444,2020-04-08,321,5614
445,2020-01-25,836,1668
445,2020-01-25,832,1668
445,2020-01-26,635,2303
445,2020-01-29,331,2634
445,2020-02-06,471,3105
445,2020-02-07,982,4087
445,2020-02-12,374,4461
445,2020-02-17,415,4876
445,2020-03-05,428,5448
445,2020-03-05,144,5448
445,2020-03-11,454,5902
445,2020-04-01,395,6297
445,2020-04-06,303,6600
445,2020-04-17,663,7634
445,2020-04-17,371,7634
445,2020-04-20,477,8111
445,2020-04-22,483,8594
446,2020-01-15,412,412
446,2020-03-04,837,1249
446,2020-03-23,372,1621
446,2020-04-03,458,2079
447,2020-01-03,188,188
447,2020-01-05,761,1252
447,2020-01-05,303,1252
447,2020-01-14,172,1424
447,2020-01-15,761,2185
447,2020-01-20,657,2842
447,2020-01-23,11,2853
447,2020-02-22,758,3611
447,2020-02-28,396,4007
447,2020-03-13,539,4546
447,2020-03-19,816,5362
447,2020-03-24,24,5386
448,2020-01-30,759,759
448,2020-01-31,601,1360
448,2020-02-05,948,2308
448,2020-02-07,737,3045
448,2020-02-12,566,3611
448,2020-02-22,416,4027
448,2020-02-27,734,4761
448,2020-03-04,334,5095
448,2020-03-06,135,5230
448,2020-03-20,497,5727
448,2020-03-25,882,6609
448,2020-03-29,24,6880
448,2020-03-29,247,6880
448,2020-04-01,511,7391
448,2020-04-03,339,7906
448,2020-04-03,176,7906
448,2020-04-05,667,8573
448,2020-04-21,795,10185
448,2020-04-21,817,10185
448,2020-04-27,723,10942
448,2020-04-27,34,10942
449,2020-01-06,352,352
449,2020-01-07,476,828
449,2020-01-13,753,1581
449,2020-01-16,393,1974
449,2020-01-20,324,2298
449,2020-01-23,831,3129
449,2020-01-30,539,3668
449,2020-01-31,136,3804
449,2020-02-05,493,4297
449,2020-02-13,289,5378
449,2020-02-13,792,5378
449,2020-02-17,746,6124
449,2020-03-29,883,7007
450,2020-01-11,890,890
450,2020-01-12,366,1256
450,2020-01-17,883,2139
450,2020-01-30,938,3077
450,2020-02-16,628,3705
450,2020-03-03,578,4283
450,2020-04-05,701,4984
451,2020-01-30,910,910
451,2020-02-06,853,1763
451,2020-02-19,563,2326
451,2020-02-28,807,3133
451,2020-03-13,668,3801
451,2020-04-06,117,3918
451,2020-04-09,595,4513
451,2020-04-19,601,5114
452,2020-01-01,441,441
452,2020-01-07,919,1360
452,2020-02-15,865,2943
452,2020-02-15,718,2943
452,2020-02-19,536,3479
452,2020-02-26,154,3633
452,2020-02-27,543,4176
452,2020-03-09,416,4592
452,2020-03-27,457,5049
453,2020-01-25,638,638
453,2020-02-04,171,809
453,2020-02-16,765,1574
453,2020-02-22,386,1960
453,2020-02-27,381,2341
453,2020-03-01,5,2346
453,2020-03-14,652,2998
453,2020-03-20,134,3132
453,2020-03-26,615,3747
453,2020-04-13,127,3874
453,2020-04-21,839,4713
454,2020-01-08,603,603
454,2020-01-16,409,1012
454,2020-01-28,120,1132
454,2020-01-29,881,2013
454,2020-02-01,622,3313
454,2020-02-01,678,3313
454,2020-02-26,852,4165
454,2020-03-01,471,4945
454,2020-03-01,309,4945
454,2020-03-04,411,5356
454,2020-03-10,342,5698
454,2020-03-27,48,5746
454,2020-03-31,800,7429
454,2020-03-31,883,7429
455,2020-01-07,329,329
455,2020-03-09,887,1216
455,2020-03-25,327,1543
456,2020-01-07,753,753
456,2020-01-09,561,1314
456,2020-02-01,480,1794
456,2020-02-09,351,2145
456,2020-02-14,910,3055
456,2020-02-17,537,3592
456,2020-02-20,622,4214
456,2020-02-21,892,5106
456,2020-02-24,460,5566
456,2020-02-25,521,6087
456,2020-02-26,483,6570
456,2020-03-05,665,7235
456,2020-03-13,952,8187
456,2020-03-20,403,9333
456,2020-03-20,743,9333
456,2020-03-21,278,9611
456,2020-03-28,450,10061
456,2020-04-03,270,10534
456,2020-04-03,203,10534
457,2020-01-23,657,657
457,2020-01-24,462,1119
457,2020-02-12,300,1419
457,2020-02-26,729,2148
457,2020-03-13,341,2489
457,2020-03-18,248,2737
457,2020-03-20,962,3699
457,2020-03-30,107,3806
457,2020-04-13,467,4273
457,2020-04-19,471,4744
458,2020-01-04,715,715
458,2020-02-14,905,1620
458,2020-02-17,463,2083
459,2020-01-13,857,857
459,2020-01-16,611,1468
459,2020-02-02,168,1636
459,2020-02-13,971,2607
459,2020-02-16,456,3063
459,2020-02-17,585,3648
459,2020-02-19,247,3895
459,2020-02-23,138,4033
459,2020-02-24,543,4576
459,2020-02-25,880,5456
459,2020-03-01,457,5913
459,2020-03-14,15,5928
459,2020-03-19,394,6322
460,2020-01-29,80,80
460,2020-02-14,552,632
460,2020-02-21,966,1724
460,2020-02-21,126,1724
460,2020-02-25,483,2207
460,2020-02-26,467,2674
460,2020-03-27,994,3668
460,2020-03-28,977,4645
460,2020-04-02,848,5493
461,2020-01-01,788,1628
461,2020-01-01,840,1628
461,2020-01-10,752,2380
461,2020-01-18,386,2924
461,2020-01-18,158,2924
461,2020-01-19,400,3324
461,2020-01-21,736,4065
461,2020-01-21,5,4065
461,2020-02-05,901,4966
461,2020-02-06,508,5474
461,2020-02-09,771,6245
461,2020-03-04,219,6464
462,2020-01-26,614,720
462,2020-01-26,106,720
462,2020-01-27,106,826
462,2020-01-30,505,1331
462,2020-02-05,641,1972
462,2020-02-06,77,2049
462,2020-02-07,912,2961
462,2020-02-08,249,3210
462,2020-02-14,239,3449
462,2020-02-15,579,4028
462,2020-03-02,386,4773
462,2020-03-02,359,4773
462,2020-03-03,144,5630
462,2020-03-03,713,5630
462,2020-03-19,610,6240
462,2020-03-27,117,6357
462,2020-04-01,200,6557
462,2020-04-10,510,7067
462,2020-04-13,994,8061
462,2020-04-18,801,9201
462,2020-04-18,339,9201
463,2020-01-21,881,881
463,2020-01-27,285,1166
463,2020-02-02,760,1926
463,2020-02-13,81,2007
463,2020-02-16,835,2842
463,2020-02-25,660,3502
463,2020-03-07,822,4324
463,2020-03-08,542,5597
463,2020-03-08,731,5597
463,2020-03-10,444,6041
463,2020-03-17,102,6143
463,2020-03-30,266,6409
463,2020-04-16,393,6802
464,2020-01-17,953,953
464,2020-03-24,609,1562
464,2020-03-27,855,2417
464,2020-04-11,983,3400
465,2020-01-28,955,955
465,2020-02-01,766,1721
465,2020-02-11,775,2496
465,2020-02-18,34,2530
465,2020-02-22,238,2768
465,2020-02-26,821,3589
465,2020-03-25,483,4072
465,2020-04-06,156,4228
466,2020-01-17,80,80
466,2020-02-11,143,223
466,2020-02-15,991,1214
466,2020-02-17,288,1502
466,2020-02-27,923,2425
466,2020-03-17,63,2488
466,2020-03-19,197,2685
467,2020-01-19,738,738
467,2020-01-20,432,1956
467,2020-01-20,786,1956
467,2020-01-24,314,2270
467,2020-01-29,238,3022
467,2020-01-29,514,3022
467,2020-02-07,1,3023
467,2020-02-14,968,3991
467,2020-02-16,556,4547
467,2020-02-19,819,5366
467,2020-02-21,173,5539
467,2020-02-22,612,6151
467,2020-02-27,29,6180
467,2020-03-03,978,7158
467,2020-03-06,852,8010
467,2020-03-10,129,8139
467,2020-03-12,809,9316
467,2020-03-12,368,9316
467,2020-03-26,116,9432
467,2020-03-28,488,9920
467,2020-04-03,691,10611
467,2020-04-06,873,11484
468,2020-01-25,939,939
468,2020-01-29,900,1839
468,2020-02-14,902,2741
468,2020-02-19,708,3449
468,2020-03-02,40,3515
468,2020-03-02,26,3515
468,2020-03-18,776,4291
469,2020-01-17,297,297
469,2020-01-30,89,386
469,2020-02-04,914,1300
469,2020-02-13,140,1440
469,2020-02-17,630,2070
469,2020-02-21,883,2953
469,2020-02-28,468,3421
469,2020-03-01,789,4210
469,2020-03-03,295,4505
469,2020-03-08,437,5703
469,2020-03-08,761,5703
469,2020-03-23,15,5718
469,2020-03-24,703,6421
469,2020-03-26,867,7288
469,2020-04-10,735,8023
470,2020-01-08,942,942
470,2020-01-18,565,1507
470,2020-02-14,688,2195
471,2020-01-13,781,781
471,2020-03-02,197,978
471,2020-03-07,211,1189
471,2020-03-09,49,1238
471,2020-04-09,649,1887
472,2020-01-18,495,495
472,2020-01-19,527,1022
472,2020-01-29,843,1865
472,2020-02-01,347,2212
472,2020-02-11,666,2878
472,2020-02-27,87,2965
472,2020-03-05,78,3043
472,2020-03-06,499,3542
472,2020-03-08,362,3904
472,2020-03-20,182,4086
472,2020-03-21,513,4599
472,2020-03-30,537,5136
472,2020-04-01,865,6013
472,2020-04-01,12,6013
472,2020-04-04,405,6418
472,2020-04-06,903,7321
472,2020-04-07,557,7993
472,2020-04-07,115,7993
472,2020-04-08,418,8411
472,2020-04-14,920,9331
472,2020-04-16,449,9780
473,2020-01-17,657,657
473,2020-01-27,909,1566
473,2020-01-29,834,2400
473,2020-01-31,915,3315
473,2020-02-06,244,3559
473,2020-02-26,437,3996
473,2020-03-01,900,4896
473,2020-03-04,168,5064
473,2020-03-10,954,6018
473,2020-03-12,375,6393
473,2020-03-16,709,7102
473,2020-03-28,116,7218
473,2020-03-30,303,7521
473,2020-03-31,9,7530
473,2020-04-02,578,8108
473,2020-04-05,721,8829
473,2020-04-08,843,9672
474,2020-01-02,928,928
474,2020-02-08,789,1717
474,2020-03-08,398,2115
475,2020-01-03,552,552
475,2020-01-09,713,1265
475,2020-01-10,476,2722
475,2020-01-10,981,2722
475,2020-01-17,72,2794
475,2020-01-21,525,3319
475,2020-01-23,849,4168
475,2020-01-26,85,4253
475,2020-02-11,222,4475
475,2020-02-13,614,5089
475,2020-02-28,952,6092
475,2020-02-28,51,6092
475,2020-03-01,970,7062
475,2020-03-03,710,7772
475,2020-03-05,523,8295
475,2020-03-16,522,8817
475,2020-03-19,4,8821
475,2020-03-20,535,9356
475,2020-03-24,596,9952
475,2020-03-28,439,10391
476,2020-01-27,392,392
476,2020-01-31,868,1260
476,2020-02-15,567,1827
476,2020-02-17,227,2368
476,2020-02-17,314,2368
476,2020-02-18,826,3194
476,2020-02-19,689,3883
476,2020-02-26,507,4390
476,2020-02-28,469,4859
476,2020-03-03,551,5410
476,2020-03-10,395,5805
476,2020-03-21,575,6380
476,2020-03-29,943,7323
476,2020-04-04,851,8174
476,2020-04-05,581,8755
476,2020-04-06,916,9671
476,2020-04-09,338,10009
476,2020-04-11,654,10663
476,2020-04-23,898,11561
476,2020-04-25,929,12490
477,2020-01-04,101,101
477,2020-01-06,209,310
477,2020-01-08,589,899
477,2020-01-13,894,1793
477,2020-01-14,235,2028
477,2020-01-22,429,2457
477,2020-01-31,428,3236
477,2020-01-31,351,3236
477,2020-02-02,274,3510
477,2020-02-03,193,3703
477,2020-02-06,935,4638
477,2020-02-29,156,4794
477,2020-03-15,531,5325
477,2020-03-16,624,5949
477,2020-03-17,444,6393
477,2020-03-28,849,7242
477,2020-03-29,746,7988
478,2020-01-08,351,359
478,2020-01-08,8,359
478,2020-01-15,88,447
478,2020-01-26,967,1414
478,2020-02-05,844,2258
478,2020-02-18,968,3226
478,2020-02-22,761,3987
478,2020-02-26,330,4317
478,2020-02-29,87,4404
478,2020-03-03,434,4838
478,2020-03-07,55,4893
478,2020-03-09,680,5573
479,2020-01-23,320,320
479,2020-02-29,647,967
479,2020-03-31,840,1807
480,2020-01-29,522,522
480,2020-03-22,757,1279
480,2020-04-11,553,1832
480,2020-04-14,478,2310
480,2020-04-21,5,2315
481,2020-01-02,42,42
481,2020-01-08,790,1438
481,2020-01-08,606,1438
481,2020-01-13,42,1480
481,2020-02-10,879,2359
481,2020-02-17,123,2482
481,2020-02-27,507,2989
481,2020-03-09,431,3420
481,2020-03-16,179,4325
481,2020-03-16,726,4325
481,2020-03-25,39,4364
481,2020-03-29,808,5172
482,2020-01-01,674,674
482,2020-01-06,547,1221
482,2020-01-09,60,1281
482,2020-01-19,764,2045
482,2020-01-29,445,2490
482,2020-02-04,656,3146
482,2020-02-19,26,3172
482,2020-02-22,597,3769
482,2020-02-25,206,3975
482,2020-03-05,646,5370
482,2020-03-05,413,5370
482,2020-03-05,336,5370
483,2020-01-18,481,481
483,2020-01-24,588,1195
483,2020-01-24,126,1195
483,2020-01-27,36,1231
483,2020-01-30,879,2110
483,2020-03-06,371,3318
483,2020-03-06,837,3318
483,2020-03-07,299,3617
483,2020-03-12,892,4509
483,2020-03-14,199,4708
483,2020-03-28,975,5683
483,2020-03-30,926,6609
483,2020-04-03,293,6902
483,2020-04-14,650,7552
483,2020-04-15,576,8128
484,2020-01-28,871,871
484,2020-03-23,56,927
484,2020-03-25,981,1908
485,2020-01-03,524,524
485,2020-01-21,508,1032
485,2020-02-11,827,1859
485,2020-02-17,664,2523
485,2020-03-01,877,3400
485,2020-03-14,802,4202
485,2020-03-24,620,4822
486,2020-01-11,412,412
486,2020-01-21,308,720
486,2020-01-22,854,1574
486,2020-01-30,882,2456
486,2020-02-08,618,3074
486,2020-03-10,858,3932
487,2020-01-15,39,39
487,2020-01-17,24,63
487,2020-01-18,372,435
487,2020-01-25,451,886
487,2020-01-31,556,1442
487,2020-02-03,118,1560
487,2020-02-05,861,3041
487,2020-02-05,620,3041
487,2020-02-06,702,3743
487,2020-02-16,421,4164
487,2020-02-21,165,4329
487,2020-02-22,877,5206
487,2020-03-24,150,5356
487,2020-04-03,965,6321
487,2020-04-11,473,6794
488,2020-01-08,304,304
488,2020-01-11,547,851
488,2020-02-04,191,1042
488,2020-02-21,349,1391
488,2020-03-11,709,2100
488,2020-04-01,221,2321
489,2020-01-15,556,556
489,2020-02-10,545,1101
489,2020-02-16,603,1704
489,2020-02-17,770,2474
489,2020-02-28,540,3014
489,2020-03-09,912,3926
489,2020-03-10,981,4907
489,2020-03-23,63,4970
489,2020-03-26,527,5497
489,2020-03-28,231,5728
489,2020-04-05,31,5759
489,2020-04-09,673,6432
489,2020-04-10,826,7258
489,2020-04-11,114,7438
489,2020-04-11,66,7438
489,2020-04-12,185,8146
489,2020-04-12,523,8146
490,2020-01-23,271,271
490,2020-02-25,447,718
490,2020-02-28,376,1094
490,2020-04-07,318,1412
491,2020-01-08,18,18
491,2020-01-19,837,855
491,2020-01-27,943,1798
491,2020-01-30,127,1925
491,2020-02-07,3,1928
491,2020-02-09,442,2370
491,2020-02-11,656,3026
491,2020-02-24,512,3538
491,2020-03-04,921,4793
491,2020-03-04,334,4793
491,2020-03-08,526,5319
491,2020-03-12,892,6211
491,2020-03-18,759,6970
491,2020-03-28,969,7939
492,2020-01-05,812,812
492,2020-01-10,881,1693
492,2020-01-13,368,2061
492,2020-01-19,418,2479
492,2020-01-27,999,3478
492,2020-01-29,171,3649
492,2020-01-30,945,4594
492,2020-02-15,674,5268
492,2020-02-28,13,5281
492,2020-03-07,32,5313
492,2020-03-09,53,5366
492,2020-03-10,299,5665
492,2020-03-14,367,6032
492,2020-03-27,581,6613
493,2020-01-15,845,845
493,2020-02-14,173,1501
493,2020-02-14,483,1501
493,2020-02-20,894,2395
493,2020-02-29,465,2860
493,2020-04-07,918,3778
493,2020-04-12,832,4610
494,2020-01-20,529,529
494,2020-02-03,286,815
494,2020-02-13,666,1481
494,2020-03-12,538,2019
495,2020-01-17,433,433
495,2020-01-24,719,1152
495,2020-02-17,422,1606
495,2020-02-17,32,1606
495,2020-02-27,762,2368
495,2020-03-21,811,3179
495,2020-03-28,538,3717
496,2020-01-06,47,47
496,2020-02-11,989,1036
496,2020-02-19,939,2589
496,2020-02-19,614,2589
496,2020-02-22,581,3170
496,2020-03-14,650,3820
497,2020-01-30,754,754
497,2020-02-15,291,1045
497,2020-02-17,540,1585
497,2020-03-07,736,2321
497,2020-04-21,942,3263
497,2020-04-24,1,3264
498,2020-01-19,774,774
498,2020-01-28,277,1051
498,2020-01-31,309,1360
498,2020-02-05,835,2195
498,2020-03-12,225,2420
498,2020-03-16,296,2716
498,2020-03-25,973,4389
498,2020-03-25,700,4389
498,2020-04-16,499,4888
499,2020-01-02,147,147
499,2020-01-04,849,996
499,2020-01-12,934,1930
499,2020-01-15,71,2001
499,2020-01-18,150,2151
499,2020-01-20,699,2850
499,2020-01-31,254,3104
499,2020-02-10,925,4029
499,2020-02-11,416,4445
499,2020-02-17,228,4673
499,2020-02-20,891,6111
499,2020-02-20,547,6111
499,2020-03-01,279,6390
499,2020-03-04,367,6757
499,2020-03-12,754,7511
499,2020-03-15,627,8138
499,2020-03-17,297,8435
500,2020-01-16,227,1136
500,2020-01-16,909,1136
500,2020-01-18,308,1444
500,2020-01-25,986,2430
500,2020-01-27,214,2644
500,2020-01-30,922,3566
500,2020-02-01,715,4281
500,2020-02-07,49,4330
500,2020-02-23,721,5051
500,2020-03-01,929,5980
500,2020-03-02,862,6842
500,2020-03-07,452,7294
500,2020-03-11,426,7720
500,2020-03-17,344,8064
500,2020-03-22,954,9018
500,2020-03-25,825,9843
